config,bit_size,type,VIT_FIRST,VIT_MIDDLE,VIT_LAST,QFORMER_FIRST,QFORMER_MIDDLE,QFORMER_LAST,LLM_FIRST,LLM_MIDDLE,LLM_LAST,METEOR,CIDEr
1014,5,ATTENTION,0,0,0,0,0,0,1,0,1,0.2785208443350772,1.2852764152502318
903,5,MLP,1,1,1,0,0,0,1,0,0,0.030369085966958292,0.0048092773018975086
602,6,MLP,0,0,0,0,0,1,1,1,1,0.24869652201794684,1.1075143853450542
508,8,BOTH,1,1,1,0,0,1,0,0,0,0.2758780716620408,1.2690842048085413
49,16,MLP,0,0,0,1,1,0,0,0,0,0.2785208443350772,1.2852764152502318
359,8,MLP,0,0,0,0,0,0,1,1,0,0.2787560311697818,1.2879579390148084
298,8,MLP,1,0,1,1,1,1,1,1,1,0.27679731000322655,1.2725934348254613
1030,5,BOTH,0,1,0,1,1,1,1,1,1,0.0449196781977547,0.016094270217794554
711,6,ATTENTION,0,0,0,1,1,1,1,1,1,0.27864433211692125,1.2844142984448899
305,8,MLP,0,1,1,0,0,0,0,0,0,0.2788178965982046,1.2871036676505345
986,5,ATTENTION,0,0,0,0,1,1,1,1,1,0.2782697661981588,1.28294059838638
1031,5,BOTH,0,1,0,1,1,1,0,0,0,0.15328389932407058,0.3661960347264445
410,8,ATTENTION,1,1,1,0,1,0,1,1,1,0.27822896690070453,1.2786112758894874
805,6,BOTH,0,0,0,1,1,1,0,0,0,0.27864433211692125,1.2844142984448899
988,5,ATTENTION,1,1,1,1,1,1,1,1,1,0.2471998820019974,1.0730299176968154
880,5,MLP,1,1,1,0,0,1,0,0,0,0.11113121030875008,0.09994637640739873
151,16,ATTENTION,1,1,1,1,1,1,1,1,1,0.27851928376294693,1.2852131063914425
375,8,ATTENTION,1,0,0,1,1,1,1,1,1,0.2784052867414102,1.276873452003259
477,8,BOTH,0,0,1,1,1,1,0,0,0,0.2788522061867713,1.29207599015205
952,5,ATTENTION,1,0,1,0,0,0,0,0,0,0.24930865307234526,1.091767667065144
560,6,MLP,0,0,0,0,0,0,1,1,1,0.24869652201794684,1.1075143853450542
611,6,MLP,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318
591,6,MLP,0,0,0,0,0,0,1,1,1,0.24869652201794684,1.1075143853450542
673,6,ATTENTION,1,0,1,0,0,0,0,0,0,0.26749344002099323,1.1963048569484118
184,16,ATTENTION,0,0,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
1021,5,ATTENTION,0,0,0,1,1,1,1,1,1,0.2776623289642982,1.2825037584404828
312,8,MLP,0,0,0,0,0,0,1,1,1,0.2782263035104425,1.27793685233323
390,8,ATTENTION,1,1,0,0,0,0,0,0,0,0.2778369236391128,1.2739109863489166
149,16,ATTENTION,0,0,0,0,1,1,1,1,1,0.2785208443350772,1.2852764152502318
628,6,MLP,1,1,1,0,0,0,0,1,0,0.24833135342892562,1.0960857211087076
436,8,ATTENTION,0,0,0,1,1,1,0,0,0,0.27863146981919407,1.282046248444813
877,5,MLP,0,0,0,0,1,0,1,1,1,0.15421579093383528,0.2041313520068872
229,16,BOTH,1,1,1,0,0,1,0,0,0,0.27851928376294693,1.2852131063914425
449,8,ATTENTION,1,1,1,1,1,1,1,1,0,0.27771094013758973,1.2748510059248088
17,16,MLP,1,1,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
288,8,MLP,0,1,0,0,0,0,1,1,1,0.27761889123578987,1.2846460678929326
357,8,MLP,1,1,1,0,0,0,1,1,0,0.2782155446646343,1.289882383700871
803,6,BOTH,1,1,1,1,1,1,0,0,0,0.24199345331745103,1.041717174328926
741,6,ATTENTION,1,1,1,0,0,0,1,1,1,0.2670303343691356,1.1889801617742006
1023,5,BOTH,0,0,0,1,1,1,1,1,1,0.15527487057482273,0.2070945261269593
723,6,ATTENTION,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318
250,16,BOTH,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
920,5,MLP,0,0,0,1,1,1,1,0,1,0.14443198222836415,0.22279045286096158
129,16,ATTENTION,0,0,0,1,0,0,1,1,1,0.2785208443350772,1.2852764152502318
846,5,MLP,0,1,0,0,0,0,1,1,1,0.054080821364324516,0.030626907846922683
744,6,BOTH,0,0,0,1,1,1,1,1,1,0.2501607002845491,1.1172199964203238
319,8,MLP,0,0,0,0,1,0,1,1,1,0.2782263035104425,1.27793685233323
280,8,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
534,8,BOTH,1,1,1,1,1,1,0,1,0,0.27528406649534026,1.2657076759447368
263,16,BOTH,1,1,1,1,1,1,1,1,0,0.27851928376294693,1.2852131063914425
123,16,ATTENTION,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
594,6,MLP,0,0,0,1,0,0,1,1,1,0.24869652201794684,1.1075143853450542
698,6,ATTENTION,1,1,1,1,1,0,0,0,0,0.2668637851561833,1.1923393220500287
913,5,MLP,0,0,0,0,0,0,0,0,1,0.2779955362642533,1.2714877106453333
468,8,BOTH,1,0,0,1,1,1,1,1,1,0.2756721970982709,1.2640661550913346
426,8,ATTENTION,1,1,1,0,1,1,1,1,1,0.2777477582728702,1.2754794024471925
584,6,MLP,0,1,1,0,0,0,0,0,0,0.2739471172379809,1.239076980651023
55,16,MLP,1,1,1,0,1,1,0,0,0,0.27851928376294693,1.2852131063914425
285,8,MLP,1,0,0,0,0,0,0,0,0,0.277217720735029,1.28144412097031
498,8,BOTH,0,0,0,0,0,0,1,1,1,0.2782263035104425,1.27793685233323
91,16,MLP,0,0,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
712,6,ATTENTION,0,0,0,1,1,1,0,0,0,0.27864433211692125,1.2844142984448899
77,16,MLP,1,1,1,1,1,1,1,1,0,0.27851928376294693,1.2852131063914425
196,16,BOTH,0,1,0,0,0,0,0,0,0,0.2785208443350772,1.2852764152502318
70,16,MLP,1,1,1,0,0,0,0,1,0,0.27851928376294693,1.2852131063914425
754,6,BOTH,0,1,0,0,0,0,0,0,0,0.2791701964368906,1.2775271364940664
147,16,ATTENTION,1,1,1,0,1,1,1,1,1,0.27851928376294693,1.2852131063914425
562,6,MLP,1,0,0,1,1,1,0,0,0,0.2514682751757714,1.1289460367472297
589,6,MLP,1,1,1,0,0,0,1,1,1,0.22360767628027875,0.9456258451329649
932,5,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
525,8,BOTH,0,0,0,1,1,1,1,1,1,0.27815321332023424,1.279290014746267
212,16,BOTH,0,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
259,16,BOTH,1,1,1,1,1,1,0,0,1,0.27851928376294693,1.2852131063914425
248,16,BOTH,1,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
124,16,ATTENTION,1,1,1,0,0,0,1,1,1,0.27851928376294693,1.2852131063914425
1042,5,BOTH,1,0,1,1,1,1,1,1,1,0.031926896706137894,0.008007728674899604
207,16,BOTH,1,0,1,0,0,0,1,1,1,0.2785271331383665,1.2852207375047249
577,6,MLP,1,0,1,1,1,1,1,1,1,0.21763350591009284,0.9108439119776628
928,5,MLP,0,0,0,1,1,1,1,1,1,0.15421579093383528,0.2041313520068872
234,16,BOTH,0,0,0,1,1,0,1,1,1,0.2785208443350772,1.2852764152502318
748,6,BOTH,1,0,0,1,1,1,0,0,0,0.2418360381135124,1.063657993587008
231,16,BOTH,0,0,0,0,0,1,0,0,0,0.2785208443350772,1.2852764152502318
495,8,BOTH,1,1,1,0,0,0,0,0,0,0.27598077688809675,1.269533057921874
117,16,ATTENTION,0,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
564,6,MLP,1,0,0,0,0,0,0,0,0,0.2514682751757714,1.1289460367472297
533,8,BOTH,0,0,0,0,0,0,1,0,0,0.2790254016312323,1.2880884866838433
306,8,MLP,1,1,1,1,1,1,1,1,1,0.2759322079683527,1.2689976569023262
188,16,BOTH,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
393,8,ATTENTION,1,0,1,0,0,0,1,1,1,0.2778245601628509,1.2773335901440535
48,16,MLP,0,0,0,1,1,0,1,1,1,0.2785208443350772,1.2852764152502318
284,8,MLP,1,0,0,0,0,0,1,1,1,0.2766128758228142,1.272618600412087
588,6,MLP,1,1,1,0,0,0,0,0,0,0.24838447589699195,1.0891186992901516
883,5,MLP,1,1,1,1,1,0,1,1,1,0.024910531832376875,0.002102127233123678
122,16,ATTENTION,1,1,1,0,0,0,1,1,1,0.27851928376294693,1.2852131063914425
399,8,ATTENTION,1,1,1,1,1,1,1,1,1,0.27771094013758973,1.2748510059248088
780,6,BOTH,0,0,0,1,0,0,1,1,1,0.24905372099538473,1.1111531853013088
926,5,MLP,1,1,1,1,1,1,1,1,1,0.024910531832376875,0.002102127233123678
476,8,BOTH,0,0,1,1,1,1,1,1,1,0.27694748725660157,1.2730050530292847
774,6,BOTH,1,1,1,0,0,0,0,0,0,0.2385172706747091,1.0171486120991855
861,5,MLP,0,1,1,1,1,1,0,0,0,0.11116947605414149,0.09488849327408021
701,6,ATTENTION,1,1,1,1,0,1,1,1,1,0.2672802911122937,1.1938525458231155
909,5,MLP,0,0,0,0,0,0,0,1,0,0.27437073085235597,1.2586827080323735
670,6,ATTENTION,1,0,1,1,1,1,1,1,1,0.26767533043887765,1.203423135029739
333,8,MLP,1,1,1,0,1,1,1,1,1,0.2759322079683527,1.2689976569023262
47,16,MLP,1,1,1,1,1,0,0,0,0,0.27851928376294693,1.2852131063914425
150,16,ATTENTION,0,0,0,0,1,1,0,0,0,0.2785208443350772,1.2852764152502318
683,6,ATTENTION,1,1,1,0,0,0,0,0,0,0.2670303343691356,1.1889801617742006
829,6,BOTH,1,1,1,1,1,1,0,1,1,0.23228854912673608,0.989657478619823
372,8,ATTENTION,0,0,0,1,1,1,1,1,1,0.27863146981919407,1.282046248444813
1004,5,ATTENTION,1,1,1,0,0,0,0,0,1,0.24590725982829476,1.064162286591715
573,6,MLP,1,1,0,1,1,1,1,1,1,0.23022235280391243,0.9755706542717394
406,8,ATTENTION,1,1,1,1,0,0,1,1,1,0.27785235604826847,1.2754256637988377
110,16,ATTENTION,1,1,0,0,0,0,1,1,1,0.27851928376294693,1.2852131063914425
428,8,ATTENTION,0,0,0,0,1,1,1,1,1,0.27871130622271456,1.283591215220027
216,16,BOTH,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
417,8,ATTENTION,0,0,0,0,0,1,0,0,0,0.27868335101333513,1.2851337716252758
211,16,BOTH,0,1,1,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
807,6,BOTH,1,1,1,0,0,0,0,0,0,0.2385172706747091,1.0171486120991855
985,5,ATTENTION,1,1,1,0,1,1,0,0,0,0.24763682434720724,1.0772891883954332
239,16,BOTH,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318
997,5,ATTENTION,0,0,0,1,1,1,1,0,0,0.2776623289642982,1.2825037584404828
289,8,MLP,0,1,0,0,0,0,0,0,0,0.2777286509556288,1.2864078381400135
707,6,ATTENTION,0,0,0,0,1,1,1,1,1,0.2778187109212796,1.280785255786987
639,6,MLP,1,1,1,1,1,1,1,0,1,0.2280060731888468,0.9635073121090568
935,5,ATTENTION,1,0,0,0,0,0,1,1,1,0.24719407757040102,1.0765243205301236
793,6,BOTH,0,0,0,1,1,0,0,0,0,0.2790987667292941,1.2851829380622215
253,16,BOTH,0,0,0,1,1,1,1,0,0,0.2785208443350772,1.2852764152502318
429,8,ATTENTION,0,0,0,0,1,1,0,0,0,0.27871130622271456,1.283591215220027
900,5,MLP,1,1,1,0,0,0,0,0,0,0.11113121030875008,0.09994637640739873
265,16,BOTH,0,0,0,1,1,1,1,1,0,0.2785208443350772,1.2852764152502318
238,16,BOTH,0,0,0,1,0,1,1,1,1,0.2785271331383665,1.2852207375047249
232,16,BOTH,1,1,1,1,1,0,1,1,1,0.2785208443350772,1.2852764152502318
676,6,ATTENTION,0,1,1,0,0,0,1,1,1,0.2763820900666897,1.2733105074855793
374,8,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
456,8,ATTENTION,0,0,0,0,0,0,1,0,1,0.2785208443350772,1.2852764152502318
88,16,MLP,0,0,0,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318
821,6,BOTH,1,1,1,1,1,1,1,1,0,0.21502429848191937,0.8847295236702594
63,16,MLP,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
1013,5,ATTENTION,0,0,0,1,1,1,1,0,1,0.2776623289642982,1.2825037584404828
200,16,BOTH,0,0,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
944,5,ATTENTION,0,0,1,0,0,0,0,0,0,0.27779487111087575,1.2732129138225106
697,6,ATTENTION,1,1,1,1,1,0,1,1,1,0.2668637851561833,1.1923393220500287
258,16,BOTH,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318
512,8,BOTH,1,1,1,1,1,0,0,0,0,0.27626136817519303,1.2697377032066672
726,6,ATTENTION,0,0,0,1,1,1,0,0,1,0.27864433211692125,1.2844142984448899
221,16,BOTH,1,1,1,1,0,0,0,0,0,0.27851928376294693,1.2852131063914425
62,16,MLP,1,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
653,6,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
675,6,ATTENTION,0,1,1,1,1,1,0,0,0,0.27603622890020657,1.2702192019849567
813,6,BOTH,1,1,1,1,1,1,0,1,0,0.23795221630490684,1.0188204355810004
679,6,ATTENTION,1,1,1,1,1,1,0,0,0,0.26693491760570304,1.195565473292705
325,8,MLP,1,1,1,1,1,0,1,1,1,0.2759322079683527,1.2689976569023262
725,6,ATTENTION,1,1,1,0,0,0,0,0,1,0.2670303343691356,1.1889801617742006
1011,5,ATTENTION,1,1,1,1,1,1,1,0,1,0.2471998820019974,1.0730299176968154
369,8,MLP,1,1,1,0,0,0,1,1,1,0.2759322079683527,1.2689976569023262
756,6,BOTH,0,0,1,1,1,1,0,0,0,0.27392653938115313,1.2158620406539604
168,16,ATTENTION,0,0,0,1,1,1,0,0,1,0.2785208443350772,1.2852764152502318
987,5,ATTENTION,0,0,0,0,1,1,0,0,0,0.2782697661981588,1.28294059838638
384,8,ATTENTION,0,0,1,1,1,1,0,0,0,0.27847815888832433,1.2784938557394694
866,5,MLP,1,1,1,0,0,0,1,1,1,0.024910531832376875,0.002102127233123678
12,16,MLP,0,0,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
654,6,ATTENTION,1,0,0,1,1,1,1,1,1,0.26920456911602114,1.2220023537681952
301,8,MLP,1,0,1,0,0,0,0,0,0,0.278898349581032,1.2888299061105621
481,8,BOTH,1,1,0,1,1,1,0,0,0,0.2776963668558262,1.2812960204719808
632,6,MLP,1,1,1,0,0,0,0,0,1,0.2451005301032916,1.0688967668239902
475,8,BOTH,0,1,0,0,0,0,0,0,0,0.2778270960653898,1.2877439883168527
515,8,BOTH,1,1,1,1,0,1,1,1,1,0.2742840135788924,1.2586755793472597
571,6,MLP,0,0,1,0,0,0,1,1,1,0.24530741077642598,1.0656184638153254
519,8,BOTH,1,1,1,0,1,1,1,1,1,0.27432957684516945,1.2593570139703356
984,5,ATTENTION,1,1,1,0,1,1,1,1,1,0.24763682434720724,1.0772891883954332
759,6,BOTH,1,1,0,1,1,1,1,1,1,0.21663802029665147,0.8997760206360216
755,6,BOTH,0,0,1,1,1,1,1,1,1,0.24109098412380045,1.0429948001662803
1034,5,BOTH,0,0,1,1,1,1,1,1,1,0.03535110332201199,0.016129133030617394
954,5,ATTENTION,0,1,1,1,1,1,0,0,0,0.2730081587142224,1.2424954113335003
30,16,MLP,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
389,8,ATTENTION,1,1,0,0,0,0,1,1,1,0.2778369236391128,1.2739109863489166
145,16,ATTENTION,0,0,0,1,0,1,1,1,1,0.2785208443350772,1.2852764152502318
366,8,MLP,0,0,0,1,1,1,0,1,1,0.27766581784810523,1.2798128154931665
879,5,MLP,1,1,1,0,0,1,1,1,1,0.024910531832376875,0.002102127233123678
418,8,ATTENTION,1,1,1,1,1,0,1,1,1,0.277993415987267,1.2766317205629334
183,16,ATTENTION,1,1,1,0,0,0,1,1,1,0.27851928376294693,1.2852131063914425
214,16,BOTH,1,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
772,6,BOTH,1,1,1,1,1,1,0,0,0,0.24199345331745103,1.041717174328926
621,6,MLP,1,1,1,0,0,0,0,0,0,0.24838447589699195,1.0891186992901516
398,8,ATTENTION,0,1,1,0,0,0,0,0,0,0.27881525766042176,1.2843142514856616
574,6,MLP,1,1,0,1,1,1,0,0,0,0.25885502692062323,1.1624618534252777
270,16,BOTH,0,0,0,0,0,0,1,0,1,0.2785271331383665,1.2852207375047249
645,6,MLP,0,0,0,1,1,1,0,1,1,0.2738502050226438,1.2520177779980803
458,8,ATTENTION,1,1,1,0,0,0,0,1,1,0.27786666840054836,1.2750848440269638
824,6,BOTH,0,0,0,0,0,0,1,1,0,0.2528776604602209,1.1255468642962605
760,6,BOTH,1,1,0,1,1,1,0,0,0,0.2466103654935305,1.0842837981009583
729,6,ATTENTION,1,1,1,0,0,0,1,1,0,0.2670303343691356,1.1889801617742006
998,5,ATTENTION,0,0,0,0,0,0,1,0,0,0.2785208443350772,1.2852764152502318
924,5,MLP,0,0,0,1,1,1,0,1,1,0.2734032028558518,1.2497966995994927
561,6,MLP,1,0,0,1,1,1,1,1,1,0.22193086191125766,0.9375049764696025
206,16,BOTH,1,0,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
957,5,ATTENTION,1,1,1,1,1,1,1,1,1,0.2471998820019974,1.0730299176968154
810,6,BOTH,1,1,1,0,0,0,1,0,0,0.22083264698469576,0.9098582328755006
710,6,ATTENTION,1,1,1,1,1,1,0,0,0,0.26693491760570304,1.195565473292705
1019,5,ATTENTION,1,1,1,1,1,1,1,1,1,0.2471998820019974,1.0730299176968154
218,16,BOTH,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
362,8,MLP,0,0,0,1,1,1,1,0,1,0.2777163984324311,1.2737399136533656
482,8,BOTH,1,1,0,0,0,0,1,1,1,0.27639646476097857,1.2662311234857502
910,5,MLP,1,1,1,1,1,1,0,0,1,0.10727253398431227,0.09090924370722862
886,5,MLP,0,0,0,1,1,0,0,0,0,0.2785208443350772,1.2852764152502318
199,16,BOTH,0,0,1,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
35,16,MLP,1,1,1,1,0,0,0,0,0,0.27851928376294693,1.2852131063914425
353,8,MLP,1,1,1,0,0,0,0,0,1,0.276065188349591,1.2674684202951911
688,6,ATTENTION,0,0,0,1,0,0,0,0,0,0.27878602225083565,1.2834872986452988
704,6,ATTENTION,0,0,0,1,0,1,0,0,0,0.2791184606302948,1.2927169208854412
185,16,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
665,6,ATTENTION,0,0,1,0,0,0,0,0,0,0.27742247090886657,1.2716178257498425
875,5,MLP,1,1,1,0,1,0,1,1,1,0.024910531832376875,0.002102127233123678
316,8,MLP,0,0,0,1,0,0,0,0,0,0.2785208443350772,1.2852764152502318
74,16,MLP,1,1,1,0,0,0,0,0,1,0.2785208443350772,1.2852764152502318
626,6,MLP,0,0,0,0,0,0,1,0,0,0.2562869742020571,1.1504287359484224
408,8,ATTENTION,0,0,0,1,0,0,1,1,1,0.27867508634709537,1.286455253756982
901,5,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
189,16,BOTH,1,0,0,1,1,1,1,1,1,0.2785271331383665,1.2852207375047249
648,6,MLP,1,1,1,0,0,0,1,1,1,0.22360767628027875,0.9456258451329649
178,16,ATTENTION,1,1,1,1,1,1,0,1,1,0.27851928376294693,1.2852131063914425
78,16,MLP,1,1,1,0,0,0,1,1,0,0.27851928376294693,1.2852131063914425
7,16,MLP,0,1,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
938,5,ATTENTION,0,1,0,1,1,1,0,0,0,0.2739122463571005,1.2641302556778458
606,6,MLP,0,0,0,1,1,0,1,1,1,0.24869652201794684,1.1075143853450542
57,16,MLP,0,0,0,0,1,1,0,0,0,0.2785208443350772,1.2852764152502318
438,8,ATTENTION,1,1,1,0,0,0,1,0,0,0.27786666840054836,1.2750848440269638
182,16,ATTENTION,1,1,1,1,1,1,1,1,1,0.27851928376294693,1.2852131063914425
752,6,BOTH,0,1,0,1,1,1,0,0,0,0.27857919183738844,1.277220295986906
373,8,ATTENTION,0,0,0,1,1,1,0,0,0,0.27863146981919407,1.282046248444813
345,8,MLP,1,1,1,0,0,0,1,0,0,0.27928454168587846,1.2912820159268688
344,8,MLP,1,1,1,1,1,1,1,0,0,0.27928454168587846,1.2912820159268688
735,6,ATTENTION,0,0,0,0,0,0,1,0,1,0.2785208443350772,1.2852764152502318
827,6,BOTH,0,0,0,1,1,1,1,0,1,0.2519569969133109,1.1240078254488504
585,6,MLP,1,1,1,1,1,1,1,1,1,0.22360767628027875,0.9456258451329649
434,8,ATTENTION,1,1,1,1,1,1,0,0,0,0.27771094013758973,1.2748510059248088
940,5,ATTENTION,0,1,0,0,0,0,0,0,0,0.2736147645144286,1.2510979090986016
166,16,ATTENTION,1,1,1,1,1,1,0,0,1,0.27851928376294693,1.2852131063914425
386,8,ATTENTION,0,0,1,0,0,0,0,0,0,0.2782746918060328,1.2802317233467815
878,5,MLP,0,0,0,0,1,0,0,0,0,0.2785208443350772,1.2852764152502318
104,16,ATTENTION,0,0,1,1,1,1,1,1,1,0.27851928376294693,1.2852131063914425
794,6,BOTH,1,1,1,1,0,1,1,1,1,0.21008042646011602,0.85361524140831
905,5,MLP,0,0,0,0,0,0,1,0,0,0.15402903823507338,0.24273057431172346
721,6,ATTENTION,1,1,1,0,0,0,0,1,0,0.2670303343691356,1.1889801617742006
951,5,ATTENTION,1,0,1,0,0,0,1,1,1,0.24930865307234526,1.091767667065144
177,16,ATTENTION,0,0,0,0,0,0,1,0,1,0.2785208443350772,1.2852764152502318
657,6,ATTENTION,1,0,0,0,0,0,0,0,0,0.26819480403062185,1.2135113915959301
1043,5,BOTH,1,0,1,1,1,1,0,0,0,0.14674514962310398,0.2203193457711669
801,6,BOTH,0,0,0,0,1,1,0,0,0,0.2778187109212796,1.280785255786987
507,8,BOTH,1,1,1,0,0,1,1,1,1,0.2742153697374485,1.2582200234866614
92,16,MLP,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
36,16,MLP,0,0,0,1,0,0,1,1,1,0.2785208443350772,1.2852764152502318
518,8,BOTH,0,0,0,1,0,1,0,0,0,0.27887690363790396,1.2860107910331067
990,5,ATTENTION,0,0,0,1,1,1,1,1,1,0.2776623289642982,1.2825037584404828
837,5,MLP,0,0,0,1,1,1,1,1,1,0.15421579093383528,0.2041313520068872
572,6,MLP,0,0,1,0,0,0,0,0,0,0.27415610012228897,1.2269695703528734
915,5,MLP,1,1,1,0,0,0,1,1,0,0.022731832567537094,0.003641138420905276
391,8,ATTENTION,1,0,1,1,1,1,1,1,1,0.277860544334632,1.2776053506689535
689,6,ATTENTION,1,1,1,0,1,0,1,1,1,0.26673955493299345,1.1874396094812627
116,16,ATTENTION,0,1,1,1,1,1,1,1,1,0.27851928376294693,1.2852131063914425
927,5,MLP,1,1,1,0,0,0,1,1,1,0.024910531832376875,0.002102127233123678
