config,bit_size,type,VIT_FIRST,VIT_MIDDLE,VIT_LAST,QFORMER_FIRST,QFORMER_MIDDLE,QFORMER_LAST,LLM_FIRST,LLM_MIDDLE,LLM_LAST,METEOR,CIDEr
433,8,ATTENTION,0,0,0,1,1,1,0,0,0,0.27863146981919407,1.282046248444813
1026,5,BOTH,1,0,0,1,1,1,1,1,1,0.12997785557526545,0.15023789362200932
841,5,MLP,1,0,0,1,1,1,0,0,0,0.2774703218714557,1.2696325147993022
647,6,MLP,1,1,1,1,1,1,1,1,1,0.22360767628027875,0.9456258451329649
451,8,ATTENTION,0,0,0,1,1,1,1,1,0,0.27863146981919407,1.282046248444813
535,8,BOTH,1,1,1,0,0,0,0,1,0,0.2753788095945758,1.2678232187861334
385,8,ATTENTION,0,0,1,0,0,0,1,1,1,0.2782746918060328,1.2802317233467815
600,6,MLP,1,1,1,0,0,1,1,1,1,0.22360767628027875,0.9456258451329649
554,8,BOTH,1,1,1,1,1,1,1,1,1,0.27460850662390995,1.2602041330414018
517,8,BOTH,0,0,0,1,0,1,1,1,1,0.2781223664857437,1.2791021924406718
514,8,BOTH,0,0,0,1,1,0,0,0,0,0.2786084714212416,1.2860592992203264
919,5,MLP,1,1,1,0,0,0,1,0,1,0.027885765470634743,0.004531311239061182
550,8,BOTH,1,1,1,1,1,1,0,1,1,0.27490054850060375,1.2565330557813452
887,5,MLP,1,1,1,1,0,1,1,1,1,0.024910531832376875,0.002102127233123678
43,16,MLP,1,1,1,0,0,1,0,0,0,0.27851928376294693,1.2852131063914425
331,8,MLP,0,0,0,1,0,1,1,1,1,0.2782263035104425,1.27793685233323
939,5,ATTENTION,0,1,0,0,0,0,1,1,1,0.2736147645144286,1.2510979090986016
243,16,BOTH,0,0,0,0,1,1,0,0,0,0.2785208443350772,1.2852764152502318
862,5,MLP,0,1,1,0,0,0,1,1,1,0.02544718530197197,0.001783744887800076
26,16,MLP,0,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
53,16,MLP,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318
1020,5,ATTENTION,1,1,1,0,0,0,1,1,1,0.24590725982829476,1.064162286591715
247,16,BOTH,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
596,6,MLP,1,1,1,0,1,0,1,1,1,0.22360767628027875,0.9456258451329649
968,5,ATTENTION,1,1,1,0,1,0,1,1,1,0.2471238321408462,1.0676891021204415
453,8,ATTENTION,1,1,1,1,1,1,1,0,1,0.27771094013758973,1.2748510059248088
275,16,BOTH,1,1,1,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
1,16,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
487,8,BOTH,1,0,1,0,0,0,0,0,0,0.276791797084086,1.2759688137183771
79,16,MLP,0,0,0,1,1,1,1,1,0,0.2785208443350772,1.2852764152502318
427,8,ATTENTION,1,1,1,0,1,1,0,0,0,0.2777477582728702,1.2754794024471925
582,6,MLP,0,1,1,1,1,1,0,0,0,0.2739471172379809,1.239076980651023
999,5,ATTENTION,1,1,1,1,1,1,0,1,0,0.2471998820019974,1.0730299176968154
346,8,MLP,0,0,0,1,1,1,1,0,0,0.2790254016312323,1.2880884866838433
764,6,BOTH,1,0,1,1,1,1,0,0,0,0.24043679457751205,1.043376350520733
693,6,ATTENTION,1,1,1,0,0,1,1,1,1,0.26694868365010593,1.1931050194034412
835,6,BOTH,0,0,0,1,1,1,1,1,1,0.2501607002845491,1.1172199964203238
142,16,ATTENTION,0,0,0,1,1,0,0,0,0,0.2785208443350772,1.2852764152502318
425,8,ATTENTION,0,0,0,1,0,1,0,0,0,0.27887690363790396,1.2860107910331067
930,5,ATTENTION,0,0,0,1,1,1,1,1,1,0.2776623289642982,1.2825037584404828
643,6,MLP,1,1,1,1,1,1,0,1,1,0.24353830880454738,1.0697924876921645
720,6,ATTENTION,1,1,1,1,1,1,0,1,0,0.26693491760570304,1.195565473292705
395,8,ATTENTION,0,1,1,1,1,1,1,1,1,0.27926027342787335,1.2851944959596573
25,16,MLP,0,1,1,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
1035,5,BOTH,0,0,1,1,1,1,0,0,0,0.1819880809664886,0.4484459860956842
634,6,MLP,0,0,0,0,0,0,0,0,1,0.27510283318414686,1.2635236687151803
317,8,MLP,1,1,1,0,1,0,1,1,1,0.2759322079683527,1.2689976569023262
962,5,ATTENTION,1,1,1,0,0,0,0,0,0,0.24590725982829476,1.064162286591715
765,6,BOTH,1,0,1,0,0,0,1,1,1,0.21088703683062918,0.8538647319379713
442,8,ATTENTION,1,1,1,0,0,0,0,1,0,0.27786666840054836,1.2750848440269638
287,8,MLP,0,1,0,1,1,1,0,0,0,0.2777286509556288,1.2864078381400135
201,16,BOTH,1,1,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
494,8,BOTH,1,1,1,0,0,0,1,1,1,0.27472194569104263,1.2682233929175837
268,16,BOTH,1,1,1,0,0,0,1,0,1,0.27851928376294693,1.2852131063914425
809,6,BOTH,1,1,1,1,1,1,1,0,0,0.22244241275089152,0.9203994012779984
138,16,ATTENTION,0,0,0,0,0,1,0,0,0,0.2785208443350772,1.2852764152502318
590,6,MLP,1,1,1,0,0,0,0,0,0,0.24838447589699195,1.0891186992901516
1036,5,BOTH,0,0,1,0,0,0,1,1,1,0.032835654062822885,0.014281188256955455
609,6,MLP,1,1,1,1,0,1,0,0,0,0.24838447589699195,1.0891186992901516
294,8,MLP,1,1,0,1,1,1,1,1,1,0.27623921848786237,1.2763741517185474
656,6,ATTENTION,1,0,0,0,0,0,1,1,1,0.26819480403062185,1.2135113915959301
60,16,MLP,0,0,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
955,5,ATTENTION,0,1,1,0,0,0,1,1,1,0.273375655232794,1.2415256949104028
773,6,BOTH,1,1,1,0,0,0,1,1,1,0.2099539593861813,0.8535081970923823
332,8,MLP,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318
376,8,ATTENTION,1,0,0,1,1,1,0,0,0,0.2784052867414102,1.276873452003259
98,16,ATTENTION,1,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
666,6,ATTENTION,1,1,0,1,1,1,1,1,1,0.2683083679569595,1.2215813466038776
778,6,BOTH,1,1,1,1,0,0,1,1,1,0.20995837725935296,0.8530335442956154
631,6,MLP,1,1,1,1,1,1,0,0,1,0.2451005301032916,1.0688967668239902
945,5,ATTENTION,1,1,0,1,1,1,1,1,1,0.24352949436973714,1.0593152267457362
703,6,ATTENTION,0,0,0,1,0,1,1,1,1,0.2791184606302948,1.2927169208854412
770,6,BOTH,0,1,1,0,0,0,0,0,0,0.2709418738271594,1.2162798016080751
444,8,ATTENTION,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318
523,8,BOTH,1,1,1,1,1,1,1,1,1,0.27460850662390995,1.2602041330414018
738,6,ATTENTION,0,0,0,1,1,1,0,1,1,0.27864433211692125,1.2844142984448899
383,8,ATTENTION,0,0,1,1,1,1,1,1,1,0.27847815888832433,1.2784938557394694
845,5,MLP,0,1,0,1,1,1,0,0,0,0.171922920090422,0.5046970174400937
50,16,MLP,1,1,1,1,0,1,1,1,1,0.2785208443350772,1.2852764152502318
51,16,MLP,1,1,1,1,0,1,0,0,0,0.27851928376294693,1.2852131063914425
623,6,MLP,1,1,1,1,1,1,1,0,0,0.23223688175121188,0.9806922560663088
716,6,ATTENTION,1,1,1,1,1,1,1,0,0,0.26693491760570304,1.195565473292705
859,5,MLP,1,0,1,0,0,0,0,0,0,0.1930567993263047,0.5665579654511652
102,16,ATTENTION,0,1,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
904,5,MLP,0,0,0,1,1,1,1,0,0,0.15402903823507338,0.24273057431172346
970,5,ATTENTION,0,0,0,0,1,0,1,1,1,0.27877053196487334,1.285788937470552
989,5,ATTENTION,1,1,1,1,1,1,0,0,0,0.2471998820019974,1.0730299176968154
925,5,MLP,0,0,0,0,0,0,0,1,1,0.2734032028558518,1.2497966995994927
615,6,MLP,0,0,0,0,1,1,0,0,0,0.2785208443350772,1.2852764152502318
72,16,MLP,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318
719,6,ATTENTION,0,0,0,0,0,0,1,0,0,0.2785208443350772,1.2852764152502318
195,16,BOTH,0,1,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
964,5,ATTENTION,1,1,1,1,0,0,1,1,1,0.246622462126641,1.0632478022306597
826,6,BOTH,1,1,1,0,0,0,1,0,1,0.216127661536614,0.8802733034138973
612,6,MLP,1,1,1,0,1,1,1,1,1,0.22360767628027875,0.9456258451329649
304,8,MLP,0,1,1,0,0,0,1,1,1,0.2770992232986698,1.2789644953435022
387,8,ATTENTION,1,1,0,1,1,1,1,1,1,0.2779149710897562,1.2756722286659423
792,6,BOTH,0,0,0,1,1,0,1,1,1,0.24916184899311117,1.116534001856794
338,8,MLP,1,1,1,1,1,1,0,0,0,0.2785175866119606,1.2827405384338042
235,16,BOTH,0,0,0,1,1,0,0,0,0,0.2785208443350772,1.2852764152502318
695,6,ATTENTION,0,0,0,0,0,1,1,1,1,0.2783639808339153,1.2886995400969599
637,6,MLP,0,0,0,1,1,1,1,1,0,0.2528776604602209,1.1255468642962605
815,6,BOTH,0,0,0,1,1,1,0,1,0,0.2796888107334777,1.289288594381176
81,16,MLP,1,1,1,1,1,1,1,0,1,0.2785208443350772,1.2852764152502318
267,16,BOTH,1,1,1,1,1,1,1,0,1,0.27851928376294693,1.2852131063914425
775,6,BOTH,1,1,1,0,0,0,1,1,1,0.2099539593861813,0.8535081970923823
874,5,MLP,0,0,0,1,0,0,0,0,0,0.2785208443350772,1.2852764152502318
37,16,MLP,0,0,0,1,0,0,0,0,0,0.2785208443350772,1.2852764152502318
493,8,BOTH,1,1,1,1,1,1,0,0,0,0.27571901571095014,1.267514579489813
870,5,MLP,0,0,0,0,0,0,1,1,1,0.15421579093383528,0.2041313520068872
452,8,ATTENTION,0,0,0,0,0,0,1,1,0,0.2785208443350772,1.2852764152502318
816,6,BOTH,0,0,0,0,0,0,0,1,0,0.2788686539253022,1.2826645878633953
1006,5,ATTENTION,0,0,0,0,0,0,0,0,1,0.2785208443350772,1.2852764152502318
743,6,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
474,8,BOTH,0,1,0,0,0,0,1,1,1,0.27816002977944765,1.2884221216685736
137,16,ATTENTION,0,0,0,0,0,1,1,1,1,0.2785208443350772,1.2852764152502318
322,8,MLP,1,1,1,0,0,1,0,0,0,0.2785175866119606,1.2827405384338042
542,8,BOTH,1,1,1,1,1,1,1,1,0,0.27544659406510846,1.2635960278737488
16,16,MLP,1,1,0,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
709,6,ATTENTION,1,1,1,1,1,1,1,1,1,0.26693491760570304,1.195565473292705
119,16,ATTENTION,0,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
1037,5,BOTH,0,0,1,0,0,0,0,0,0,0.18298665707832026,0.4592460685967142
995,5,ATTENTION,1,1,1,1,1,1,1,0,0,0.2471998820019974,1.0730299176968154
896,5,MLP,1,1,1,1,1,1,0,0,0,0.11113121030875008,0.09994637640739873
548,8,BOTH,0,0,0,1,1,1,1,0,1,0.2779549160424475,1.2751676682717625
586,6,MLP,1,1,1,1,1,1,0,0,0,0.24838447589699195,1.0891186992901516
601,6,MLP,1,1,1,0,0,1,0,0,0,0.24838447589699195,1.0891186992901516
29,16,MLP,1,1,1,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
1003,5,ATTENTION,1,1,1,1,1,1,0,0,1,0.2471998820019974,1.0730299176968154
742,6,ATTENTION,0,0,0,1,1,1,1,1,1,0.27864433211692125,1.2844142984448899
511,8,BOTH,1,1,1,1,1,0,1,1,1,0.27388304593563145,1.2566876957689233
569,6,MLP,0,0,1,1,1,1,1,1,1,0.24530741077642598,1.0656184638153254
164,16,ATTENTION,0,0,0,1,1,1,0,1,0,0.2785208443350772,1.2852764152502318
159,16,ATTENTION,1,1,1,0,0,0,1,0,0,0.27851928376294693,1.2852131063914425
11,16,MLP,0,0,1,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
18,16,MLP,1,1,0,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
757,6,BOTH,0,0,1,0,0,0,1,1,1,0.2410417320574786,1.0442243791127093
977,5,ATTENTION,1,1,1,1,1,0,0,0,0,0.24741109540471898,1.0680755721058404
202,16,BOTH,1,1,0,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
696,6,ATTENTION,0,0,0,0,0,1,0,0,0,0.2783639808339153,1.2886995400969599
948,5,ATTENTION,1,1,0,0,0,0,0,0,0,0.2437783593294584,1.0579008594587163
203,16,BOTH,1,1,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
447,8,ATTENTION,0,0,0,1,1,1,0,0,1,0.27863146981919407,1.282046248444813
174,16,ATTENTION,1,1,1,1,1,1,1,0,1,0.27851928376294693,1.2852131063914425
876,5,MLP,1,1,1,0,1,0,0,0,0,0.11113121030875008,0.09994637640739873
918,5,MLP,1,1,1,1,1,1,1,0,1,0.027885765470634743,0.004531311239061182
87,16,MLP,0,0,0,1,1,1,0,1,1,0.2785208443350772,1.2852764152502318
445,8,ATTENTION,1,1,1,1,1,1,0,0,1,0.27771094013758973,1.2748510059248088
80,16,MLP,0,0,0,0,0,0,1,1,0,0.2785208443350772,1.2852764152502318
947,5,ATTENTION,1,1,0,0,0,0,1,1,1,0.2437783593294584,1.0579008594587163
190,16,BOTH,1,0,0,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
261,16,BOTH,0,0,0,1,1,1,0,0,1,0.2785208443350772,1.2852764152502318
381,8,ATTENTION,0,1,0,0,0,0,1,1,1,0.2790376003563913,1.2863752172658947
469,8,BOTH,1,0,0,1,1,1,0,0,0,0.2768415899886938,1.2718700450886455
796,6,BOTH,0,0,0,1,0,1,1,1,1,0.2498804068702406,1.1150401883786112
713,6,ATTENTION,1,1,1,1,1,1,0,0,0,0.26693491760570304,1.195565473292705
400,8,ATTENTION,1,1,1,1,1,1,0,0,0,0.27771094013758973,1.2748510059248088
144,16,ATTENTION,1,1,1,1,0,1,0,0,0,0.27851928376294693,1.2852131063914425
851,5,MLP,0,0,1,0,0,0,0,0,0,0.1983784508768255,0.605749775206855
41,16,MLP,0,0,0,0,1,0,0,0,0,0.2785208443350772,1.2852764152502318
635,6,MLP,1,1,1,1,1,1,1,1,0,0.22833839115341947,0.9533837319079607
246,16,BOTH,0,0,0,1,1,1,1,1,1,0.2785271331383665,1.2852207375047249
363,8,MLP,0,0,0,0,0,0,1,0,1,0.2777163984324311,1.2737399136533656
575,6,MLP,1,1,0,0,0,0,1,1,1,0.23022235280391243,0.9755706542717394
459,8,ATTENTION,0,0,0,1,1,1,0,1,1,0.27863146981919407,1.282046248444813
379,8,ATTENTION,0,1,0,1,1,1,1,1,1,0.2791953277831269,1.2874662543802473
867,5,MLP,1,1,1,0,0,0,0,0,0,0.11113121030875008,0.09994637640739873
370,8,MLP,0,0,0,1,1,1,1,1,1,0.2782263035104425,1.27793685233323
152,16,ATTENTION,1,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
734,6,ATTENTION,0,0,0,1,1,1,1,0,1,0.27864433211692125,1.2844142984448899
5,16,MLP,1,0,0,0,0,0,1,1,1,0.2785271331383665,1.2852207375047249
125,16,ATTENTION,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
464,8,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
256,16,BOTH,1,1,1,0,0,0,0,1,0,0.27851928376294693,1.2852131063914425
320,8,MLP,0,0,0,0,1,0,0,0,0,0.2785208443350772,1.2852764152502318
170,16,ATTENTION,1,1,1,1,1,1,1,1,0,0.27851928376294693,1.2852131063914425
641,6,MLP,0,0,0,1,1,1,1,0,1,0.25173830425671206,1.1244581552414106
181,16,ATTENTION,0,0,0,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318
1025,5,BOTH,0,0,0,0,0,0,1,1,1,0.15421579093383528,0.2041313520068872
396,8,ATTENTION,0,1,1,1,1,1,0,0,0,0.27926027342787335,1.2851944959596573
194,16,BOTH,0,1,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
286,8,MLP,0,1,0,1,1,1,1,1,1,0.27761889123578987,1.2846460678929326
714,6,ATTENTION,1,1,1,0,0,0,0,0,0,0.2670303343691356,1.1889801617742006
126,16,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
916,5,MLP,0,0,0,1,1,1,1,1,0,0.1546805814281058,0.21180345039725168
808,6,BOTH,0,0,0,1,1,1,0,0,0,0.27864433211692125,1.2844142984448899
565,6,MLP,0,1,0,1,1,1,1,1,1,0.251203553644076,1.1147084833660734
132,16,ATTENTION,1,1,1,0,1,0,0,0,0,0.27851928376294693,1.2852131063914425
347,8,MLP,0,0,0,0,0,0,1,0,0,0.2790254016312323,1.2880884866838433
249,16,BOTH,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
777,6,BOTH,0,0,0,0,0,0,1,1,1,0.24869652201794684,1.1075143853450542
825,6,BOTH,1,1,1,1,1,1,1,0,1,0.2156725598419784,0.8801352722744639
19,16,MLP,1,0,1,1,1,1,1,1,1,0.2785271331383665,1.2852207375047249
636,6,MLP,1,1,1,0,0,0,1,1,0,0.22833839115341947,0.9533837319079607
733,6,ATTENTION,1,1,1,0,0,0,1,0,1,0.2670303343691356,1.1889801617742006
454,8,ATTENTION,1,1,1,0,0,0,1,0,1,0.27786666840054836,1.2750848440269638
814,6,BOTH,1,1,1,0,0,0,0,1,0,0.23806899680768703,1.0168905724519102
364,8,MLP,1,1,1,1,1,1,0,1,1,0.2752278215875684,1.2587851895524917
798,6,BOTH,1,1,1,0,1,1,1,1,1,0.21127206701486548,0.8595532037594198
640,6,MLP,1,1,1,0,0,0,1,0,1,0.2280060731888468,0.9635073121090568
823,6,BOTH,0,0,0,1,1,1,1,1,0,0.2538011083962787,1.1328770438454392
27,16,MLP,1,1,1,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
120,16,ATTENTION,1,1,1,1,1,1,1,1,1,0.27851928376294693,1.2852131063914425
342,8,MLP,1,1,1,0,0,0,0,0,0,0.2785175866119606,1.2827405384338042
812,6,BOTH,0,0,0,0,0,0,1,0,0,0.2562869742020571,1.1504287359484224
633,6,MLP,0,0,0,1,1,1,0,0,1,0.27510283318414686,1.2635236687151803
127,16,ATTENTION,1,1,1,1,0,0,1,1,1,0.27851928376294693,1.2852131063914425
24,16,MLP,0,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
371,8,MLP,0,0,0,0,0,0,1,1,1,0.2782263035104425,1.27793685233323
831,6,BOTH,0,0,0,1,1,1,0,1,1,0.2727585824536349,1.2475522990364853
313,8,MLP,1,1,1,1,0,0,1,1,1,0.2759322079683527,1.2689976569023262
597,6,MLP,1,1,1,0,1,0,0,0,0,0.24838447589699195,1.0891186992901516
613,6,MLP,1,1,1,0,1,1,0,0,0,0.24838447589699195,1.0891186992901516
787,6,BOTH,1,1,1,0,0,1,0,0,0,0.2409308904256915,1.0334011052424148
382,8,ATTENTION,0,1,0,0,0,0,0,0,0,0.2790376003563913,1.2863752172658947
99,16,ATTENTION,1,0,0,0,0,0,0,0,0,0.2785208443350772,1.2852764152502318
491,8,BOTH,0,1,1,0,0,0,0,0,0,0.27913406548381126,1.2861315656245105
310,8,MLP,1,1,1,0,0,0,1,1,1,0.2759322079683527,1.2689976569023262
397,8,ATTENTION,0,1,1,0,0,0,1,1,1,0.27881525766042176,1.2843142514856616
976,5,ATTENTION,1,1,1,1,1,0,1,1,1,0.24741109540471898,1.0680755721058404
1005,5,ATTENTION,0,0,0,1,1,1,0,0,1,0.2776623289642982,1.2825037584404828
490,8,BOTH,0,1,1,0,0,0,1,1,1,0.27757529685545806,1.2767695002114339
22,16,MLP,1,0,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
350,8,MLP,0,0,0,1,1,1,0,1,0,0.27885490286904485,1.283110499675077
324,8,MLP,0,0,0,0,0,1,0,0,0,0.2785208443350772,1.2852764152502318
260,16,BOTH,1,1,1,0,0,0,0,0,1,0.27851928376294693,1.2852131063914425
326,8,MLP,1,1,1,1,1,0,0,0,0,0.2785175866119606,1.2827405384338042
330,8,MLP,1,1,1,1,0,1,0,0,0,0.2785175866119606,1.2827405384338042
967,5,ATTENTION,0,0,0,1,0,0,0,0,0,0.2798619730045026,1.2903313877919715
660,6,ATTENTION,0,1,0,0,0,0,1,1,1,0.27826813793665484,1.284306905324892
416,8,ATTENTION,0,0,0,0,0,1,1,1,1,0.27868335101333513,1.2851337716252758
339,8,MLP,0,0,0,1,1,1,1,1,1,0.2782263035104425,1.27793685233323
624,6,MLP,1,1,1,0,0,0,1,0,0,0.23223688175121188,0.9806922560663088
655,6,ATTENTION,1,0,0,1,1,1,0,0,0,0.26920456911602114,1.2220023537681952
860,5,MLP,0,1,1,1,1,1,1,1,1,0.02544718530197197,0.001783744887800076
290,8,MLP,0,0,1,1,1,1,1,1,1,0.27758766826775205,1.2766517815948681
365,8,MLP,1,1,1,0,0,0,0,1,1,0.2752278215875684,1.2587851895524917
664,6,ATTENTION,0,0,1,0,0,0,1,1,1,0.27742247090886657,1.2716178257498425
684,6,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
146,16,ATTENTION,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318
103,16,ATTENTION,0,1,0,0,0,0,0,0,0,0.2785208443350772,1.2852764152502318
424,8,ATTENTION,0,0,0,1,0,1,1,1,1,0.27887690363790396,1.2860107910331067
471,8,BOTH,1,0,0,0,0,0,0,0,0,0.27612605795500533,1.2670422839521134
994,5,ATTENTION,0,0,0,1,1,1,0,0,0,0.2776623289642982,1.2825037584404828
868,5,MLP,1,1,1,0,0,0,1,1,1,0.024910531832376875,0.002102127233123678
963,5,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
208,16,BOTH,1,0,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
1024,5,BOTH,0,0,0,1,1,1,0,0,0,0.2776623289642982,1.2825037584404828
978,5,ATTENTION,0,0,0,1,1,0,1,1,1,0.27896180937886234,1.2891420534239222
118,16,ATTENTION,0,1,1,0,0,0,1,1,1,0.27851928376294693,1.2852131063914425
415,8,ATTENTION,1,1,1,0,0,1,0,0,0,0.2777843184359699,1.2760573780551427
9,16,MLP,0,1,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
273,16,BOTH,0,0,0,1,1,1,0,1,1,0.2785208443350772,1.2852764152502318
739,6,ATTENTION,0,0,0,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318
570,6,MLP,0,0,1,1,1,1,0,0,0,0.27415610012228897,1.2269695703528734
86,16,MLP,1,1,1,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318
204,16,BOTH,1,1,0,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
552,8,BOTH,0,0,0,1,1,1,0,1,1,0.2777330787996968,1.280437761192902
966,5,ATTENTION,0,0,0,1,0,0,1,1,1,0.2798619730045026,1.2903313877919715
473,8,BOTH,0,1,0,1,1,1,0,0,0,0.27756267421884423,1.2894674025550734
836,6,BOTH,0,0,0,0,0,0,1,1,1,0.24869652201794684,1.1075143853450542
264,16,BOTH,1,1,1,0,0,0,1,1,0,0.27851928376294693,1.2852131063914425
